loss,val_loss,physics_loss,val_physics_loss,train,val,physics,val_physics,train_data,val_mse,phys,train_total,val_raw,train_phys
0.5001789979888062,0.5906755612345974,0.257209042355088,0.30197689498709923,0.5026867315651089,0.604363396425092,0.24959559024499609,0.30765292494157376,0.49381609544105753,0.5945024546732817,0.23899367872660485,0.7536208214027487,0.6560015829585271,0.245701592370264
0.494818742335137,0.5981059316239123,0.2523324608125341,0.29630376984657586,0.4974348266356424,0.6067050276879209,0.2433720347158906,0.29508404377501457,0.49506169223032526,0.5947844502128599,0.2604607233741908,0.7472571743352356,0.6457129960134353,0.24322525507198603
0.4962907769758556,0.5987399179592354,0.25326908815413124,0.29948376093658513,0.498396221847264,0.5971226892009479,0.257042187236985,0.2900610669708959,0.49757934553802274,0.5886945763325371,0.24857851668471947,0.7425008133962033,0.6427225430060385,0.2526347778189243
0.4959396973431127,0.595476531085329,0.2477907247621288,0.2935074269547868,0.4820796981163675,0.5915069849915098,0.2456871621186881,0.29959100093283325,0.4921602053178239,0.5885084373048592,0.2506275400394493,0.7400084544402643,0.647143852407241,0.25439280963865885
0.48558100129968373,0.5873642640217469,0.2394024358216916,0.2859906355729858,0.48779415079136956,0.584122073069864,0.24786049521950948,0.29313348071439554,0.48941844216630453,0.5812814577911287,0.24718859185975012,0.728158074991763,0.6469439127698806,0.24407673478443614
0.4858874663431757,0.5852572184400074,0.2475084454155106,0.28971343400584587,0.4887624234435587,0.5833930729543113,0.24501620300187654,0.3002653309585699,0.4842921480288171,0.5923605325825441,0.24366717562460247,0.7406647632381567,0.6272728396476781,0.24109691838753303
0.48758120893837914,0.5899288413210503,0.25799971690448326,0.29615078576327575,0.488751743291058,0.57938250637069,0.24230426736040628,0.2916674570519557,0.4885275425220309,0.5851423193827822,0.24272965843594704,0.7437328351691098,0.6368761475579301,0.23881008054056746
0.4806640569711017,0.5783414718608918,0.24215689087993794,0.2925263404874125,0.4792345055255763,0.5774442223881439,0.23293633015128867,0.288315418741383,0.48274429101575567,0.5781304026966103,0.24029569787695282,0.7221770334383409,0.6292761056555689,0.23137389687625148
0.4799911647420924,0.5730272911300596,0.23776773131527346,0.27771879278263684,0.4772732728488536,0.5839315367316906,0.24128005990050458,0.2867760141289082,0.4865761496063027,0.571421378770275,0.2400742948549897,0.7149487709100257,0.6215814988626898,0.23383213520520363
0.4776940840190626,0.5628767252573077,0.2439556266217852,0.2872674763409718,0.4820399843512109,0.5765667841198906,0.24419346906032519,0.2861774518179157,0.4707813431692453,0.5635522985656086,0.2386009709831229,0.7117866272897174,0.6262513823889747,0.24488474853612532
0.4772200701969763,0.5692160024531939,0.23603472227894057,0.28206725263879456,0.47179556891788665,0.5731351568168757,0.23918584204996324,0.29086236519341835,0.4796922166939184,0.5776457178815273,0.24237591947250506,0.7112405926395403,0.6147724862473096,0.22521941176623017
0.47449414479925817,0.5761397149151939,0.2372078490075421,0.27719618188519,0.47498742363715823,0.5723712079721135,0.2333963022360681,0.29342130252832077,0.47371251914772305,0.5765848296798517,0.23444041968792262,0.7037900381995535,0.6068960094627541,0.23387200266787372
0.4739905564351799,0.564625404817775,0.23630602593484507,0.2764437023627042,0.4653824357038616,0.5645293231524023,0.22797390858504268,0.2873927283989194,0.4756930800244417,0.5677167418036935,0.24155303024562472,0.7092822129478641,0.6082235876147437,0.2310749524984298
0.4701836112535421,0.5676156768642286,0.24136389941552813,0.28138414646385795,0.4697373904128974,0.5592112946448731,0.23400149383194965,0.2781732961838183,0.4723861224869338,0.5610929904455558,0.23335964498329922,0.6937206085860803,0.6050229997101104,0.236226995353822
0.4667491116523936,0.5555208901887458,0.23680657803433203,0.2761674206624828,0.4598792666930876,0.5570425983980174,0.2290579617236419,0.2778150858656455,0.46713862530539657,0.5621342147405268,0.21834222321495986,0.6978173991967581,0.6055958565152905,0.23521600746926635
0.47170424779372994,0.5538313613797066,0.23148249430234982,0.26734900840820724,0.47144071548331623,0.5629186250490291,0.22523296928422795,0.27731953054758873,0.4656823999769395,0.5547914494891115,0.2259787184585622,0.6865959861470623,0.6024192605812938,0.22180693763454445
0.460956228428766,0.559118140734447,0.22224543293101848,0.28286845141319394,0.45549404511345004,0.5584668174727988,0.23147491692304858,0.2780136470685974,0.4596503264460083,0.5581916355601538,0.22856578305785333,0.6877875516946255,0.5908240458242953,0.22208580222442956
0.4517276863514148,0.5551216432062058,0.22752636225260425,0.27570751231840596,0.45774926123169224,0.5542161860733755,0.22380812147422827,0.2766314553787587,0.45822366152523747,0.5480417525188229,0.22169587395366058,0.6898635167069491,0.59567918871812,0.21911407763330437
0.44774088021499103,0.5545672959621543,0.22324769482226034,0.271149025890015,0.45618976876343603,0.5440162350940025,0.2320269903698523,0.2765111089871949,0.4520259952223801,0.545555206698353,0.22742997027304535,0.6843936810674164,0.5861122530801575,0.22685506599168934
0.4564535693125476,0.548254087157696,0.2207714702674854,0.26240285737848124,0.4547248398358538,0.5439613877569812,0.22978016576687127,0.26979480272386325,0.4485055455373526,0.540537312044369,0.22351022420919847,0.6832608045657176,0.5872708792373909,0.2308795744699031
0.4500748707403151,0.5459577990484689,0.2263816144078783,0.2733475343112755,0.4533620457939023,0.5318279427839555,0.22159878031117866,0.2686540266517769,0.4512154285860104,0.5342431554761291,0.23463228652112048,0.6757207206228071,0.59146477157566,0.2211035461091405
