loss,val_loss,physics_loss,val_physics_loss,train,val,physics,val_physics,train_data,val_mse,phys,train_total,val_raw,train_phys
0.5041476811825085,0.6008654097169989,0.25422649035873424,0.3105018110817289,0.4998044524070148,0.5969822076515636,0.24643077695162455,0.3056199801833377,0.5030717573149511,0.5935793153679136,0.25302249866514887,0.7474939230090442,0.639328607794414,0.25871465700243934
0.5055575339972919,0.5937761022389447,0.24731736832512002,0.2937921055268179,0.49731978457679343,0.5973512209573317,0.24618873514968995,0.3007224762592332,0.49239644464444143,0.5954586520887742,0.2457379934998812,0.7427913821008318,0.6479099399750626,0.24515093269150104
0.4888651667295647,0.5842243186519966,0.24234081932511303,0.29816721487877035,0.49299624334668657,0.5937626290858863,0.2465885351359563,0.2969329467785074,0.49908622533155245,0.6030201340293956,0.2450627301573873,0.7426664549267968,0.6415271384823555,0.25300852227078374
0.49281207100502583,0.5935384790222088,0.23709599001780673,0.2915174780318537,0.49438642010242617,0.595142635336494,0.24713537954060935,0.2948615051123651,0.49743050819067125,0.5964361146207334,0.25493474197504645,0.7371146964127367,0.6409370071162446,0.24260101882764407
0.49159674331891295,0.5912783703014665,0.24701959163283327,0.29172461063603145,0.49525980255054175,0.593460935616049,0.2444570295030473,0.2952635813684494,0.4872974948415454,0.5879268968460813,0.24748940356350543,0.7336733846539472,0.6445315511260936,0.2441091877488704
0.49564137714185186,0.5780895765255749,0.24664475072367437,0.28546590003869665,0.4928585688414903,0.5840036305339563,0.2426287835729901,0.2826549216423002,0.4852786068441345,0.5857536437209718,0.2514040342951395,0.730160741793166,0.6359402179449919,0.24556794994215614
0.4863769437653074,0.581078589987819,0.24455049244728297,0.28679436002318615,0.4805347004273525,0.5866631088671657,0.24342766276814118,0.291037772279643,0.48756189231708874,0.5838064025170081,0.2378063223487827,0.7253176148611555,0.6273977052788197,0.23600936041774404
0.4777588307474459,0.5692280879711009,0.24489931442370655,0.28814761346639023,0.4837530723783531,0.5806841070716834,0.23906204648920307,0.28419821906536624,0.4873487809486884,0.5848807737995007,0.23294593553030304,0.7239783320243173,0.6199609064778525,0.2389807620942923
0.4770727615432793,0.5705434528414509,0.23560662146655897,0.28972623054158536,0.4774475294320133,0.5809517344096394,0.2450598595368545,0.28041746045010063,0.4765810250634272,0.5809229483090327,0.23499846091682716,0.729314128668515,0.6299825442182408,0.23632943685789362
0.47495111305557086,0.5783464990093938,0.2418223966857353,0.2780985521328484,0.47449525142666543,0.57737781148375,0.23464530856421212,0.29169672076252007,0.4776802809466119,0.5733365863021926,0.24328309264976083,0.7102372985297848,0.6252403020623631,0.23749993812084594
