loss,val_loss,physics_loss,val_physics_loss,train,val,physics,val_physics,train_data,val_mse,phys,train_total,val_raw,train_phys
0.49367220558334335,0.5969773102994164,0.24836912350247028,0.2909251530036333,0.5040563278785481,0.6026273761398052,0.25184550498538477,0.2936300730777004,0.504099685161385,0.6066831351765277,0.24881683472400412,0.7519402511666125,0.6418587588273136,0.25059518688879906
0.5051352628807729,0.5943424740226282,0.2530614449310008,0.30477495983768105,0.5031299491799911,0.5883463706315869,0.25387711915928285,0.3029397355402771,0.49138460692511,0.5968921188364887,0.24119208839949097,0.7447911555748642,0.6541485672234871,0.24469519106522508
0.49409192070078484,0.5875391519672222,0.24680568028266675,0.29168840634724935,0.48763909586324106,0.5969960188444554,0.24821162185740311,0.29060754357981156,0.49804113544613154,0.6009584806757959,0.2509015724202796,0.7380734221290347,0.6459586678403959,0.24918579372216687
0.4885857967835492,0.5845710291857205,0.24793920327765706,0.29704061365954537,0.4982822339362155,0.5921972785412725,0.24712359513168122,0.29765509393748135,0.49124411008345703,0.5933587039186875,0.24743556136644104,0.7456920834063693,0.6277659871698833,0.24556516548754118
0.48474836826513346,0.5819603392795806,0.24529832441903077,0.2907058138145874,0.48190158924600246,0.5940849841972852,0.24843058432510093,0.294500394168276,0.4878399416702333,0.5945975346700292,0.25194376231176585,0.7375011870252425,0.6290866663948572,0.24360321483276332
0.48504074607116565,0.5892538621192192,0.23951069835420652,0.29803839894462375,0.49898605816120273,0.5794763339858071,0.24767044474773603,0.29029002731585124,0.48376054443843214,0.5823412951263639,0.24204826812012853,0.7345110982522843,0.6393784488488091,0.2409377415081707
0.48109519393930333,0.5759856474240764,0.23472298070305844,0.29156058030357673,0.4846251517136301,0.5873890921096518,0.24807163036418511,0.2988199701609962,0.48625294161857996,0.5822021313411707,0.22728376505725303,0.7237064957237659,0.6369698459996666,0.2470331312690589
0.47421837048458393,0.5816020764862675,0.23948617885591758,0.2986658718352539,0.4898652497145308,0.5873882648114911,0.2427015599826216,0.2840256643871241,0.48085170548501316,0.5851789342639897,0.24563132290000617,0.7340835380536228,0.6227538757741816,0.24036550066725915
0.4818393770138598,0.5755345467865144,0.24126389834380846,0.2844367525762117,0.4696555070312107,0.5758861463383476,0.24555191253082395,0.2927195375894837,0.4674565839693454,0.5706052993880949,0.24257753011804906,0.7183959518068773,0.6218395496135373,0.2386522365596479
0.48369480680006643,0.5718375042391871,0.23512103835069487,0.2802020507257739,0.47208591116826526,0.5734555223027835,0.233455443335709,0.28868923997369333,0.47895066877066444,0.5826283333157134,0.24241496070220434,0.7190865277570175,0.6337939839121282,0.23543101604734581
0.4732819681373689,0.5707991533925251,0.23655618003994613,0.28993514354826294,0.4788360882842361,0.5688588624664667,0.2350363141756993,0.2902946974441051,0.4667698925745296,0.5719315725998037,0.23867512450010583,0.7126027327076488,0.6156372792077488,0.24323922482986587
0.4694520064323515,0.5678493477980867,0.23683240026312707,0.2849950388322528,0.47928096490087957,0.5691426844725928,0.23534023970767434,0.2862287068133992,0.473814734728788,0.5656804896474901,0.23026775303195407,0.7112201930301864,0.6157441619590565,0.23365247545474074
0.47613123697260884,0.5598918455166128,0.24311592399402412,0.28397637047189833,0.4761666430726718,0.5651326215920364,0.2365300970003331,0.2877239025869715,0.47439239970209257,0.5667743384122874,0.24109024952739996,0.6999252607476714,0.6156216326997176,0.23104519161394327
0.46655645932361145,0.5542155833152119,0.23326681848721015,0.28039181315065753,0.4671836106050979,0.5631460061383171,0.2279023326163846,0.2735063293097896,0.47069769356066465,0.5626042105702694,0.23109664733306118,0.6943520137707745,0.6078173667107026,0.2431777945639775
0.4627936269698253,0.563092730447521,0.23748962721230557,0.27065067319751857,0.45823693801204163,0.5574796195347546,0.2326747623286217,0.28474041241100706,0.4659426370328435,0.5644876275696821,0.23217823157454298,0.7017546544313001,0.6047164133979462,0.23181638066174148
0.4711577177932588,0.5579141305178373,0.22673159156762815,0.2811910137132011,0.47283180522195273,0.5600251216589325,0.23967293022493483,0.2745837183968611,0.4596650774701848,0.5564416716326224,0.22817320971925864,0.6961228153441256,0.6074138800757414,0.23287162928778116
0.46745648717938043,0.5498349950433326,0.2304646405285102,0.27267095282343584,0.4658588687714125,0.5552426870934305,0.2321426373793307,0.2860525982146242,0.4619594142921821,0.5532843777672518,0.22808466257652835,0.6819380526841944,0.6006162962930103,0.22369915450409703
0.45042212687959904,0.5518599511619584,0.2325923370316433,0.2677508843098359,0.4480065083391703,0.5505046654910966,0.22298143984149232,0.26342784455324475,0.4510026397660975,0.5492183976482476,0.23345234208427804,0.6849183212266771,0.5889114309987337,0.22503153092823908
0.4508907104771135,0.5471265890325833,0.22841697418405624,0.27746587845103504,0.44872340709234604,0.5410518073018213,0.22884500625914866,0.27153074549944706,0.44774668597173806,0.552404766734453,0.22372880981681387,0.6778735491254164,0.5962420631134613,0.22286373803406492
0.46193499182163217,0.5482432590378618,0.23405964281621883,0.27849580438099175,0.4595348078813357,0.5472024832555468,0.22983163225752368,0.2641897691421815,0.4597195299313857,0.5482986195264318,0.22341682327794152,0.6869746727374615,0.589316760919721,0.22687085048599975
0.451513558134483,0.5388828507367265,0.22687955508045535,0.27352569003686206,0.45381464637305674,0.5392932604854365,0.21860434679727397,0.27146306771704015,0.4513129069290093,0.5407878711967955,0.23009553511041836,0.6699011825399845,0.5893902862930287,0.2251856632107669
0.4453702806369104,0.530298196599715,0.2219057280760021,0.275086142368533,0.4546757132733803,0.5384732635575711,0.22319605493725556,0.26455785644642343,0.4392674064628129,0.5385115313265932,0.23018785763179364,0.666228958447359,0.5753718449019496,0.21581884197911935
0.4503310384622929,0.5331245600561538,0.2281024321471483,0.26925725290648506,0.4498740411988769,0.5417407024237969,0.23086600726532047,0.27431339447700975,0.4489410209334767,0.531113846558346,0.2229194488847413,0.6646505430436239,0.5817933742247879,0.22042713291333735
0.43869652022885663,0.5507197359893818,0.22479833868774707,0.2632137751516624,0.4526847387016764,0.5279674016811942,0.21949794102150386,0.2600221725839226,0.4441008321695999,0.5327522740783187,0.21581963515620722,0.6696148798019326,0.5734795698682368,0.22692981562981443
0.44126224062796204,0.5358435220423748,0.22771421494768543,0.2611295933772665,0.4420365120301929,0.5309766400723219,0.21958826215198476,0.26518454109227174,0.4479759393669583,0.5261799195243306,0.2202839726660159,0.6603626449988251,0.5744137169945301,0.22487851996651326
0.4415218465304555,0.5262635711923931,0.21934058136413326,0.2638820689927838,0.4383132239823031,0.5260039005400535,0.22502426452450855,0.2521544977640393,0.4328939307429407,0.5240593577507093,0.2117663618496573,0.6448707865843447,0.5675613540426413,0.21968714001570758
0.4347746802837068,0.5143609579166794,0.222098324924069,0.2659796370023533,0.4381839565320919,0.5211726743481935,0.21944918064861074,0.26309918228506346,0.43156169125435634,0.5242932830572177,0.21520610719401148,0.6536238116074465,0.5568133318237497,0.22826545931062714
0.4362633617810463,0.5277805226291716,0.2135509875404445,0.27106405797829514,0.43517450151450027,0.5177627045393555,0.2218880838193297,0.25714599380177217,0.4346230401495052,0.5179012397073903,0.2190428327688412,0.6454045397154197,0.5578373020173807,0.21255205996547105
0.43453915841431007,0.5158711314290425,0.2205067082853804,0.2653193908942091,0.4310107281723898,0.5173747102606999,0.22775930796065041,0.2550349517984605,0.43576507167790035,0.5132454677142191,0.21272119318555222,0.652415588627813,0.5610949326583115,0.21260106089847827
0.4274743026630158,0.5198255669577858,0.213662698388963,0.2594119589778773,0.41937678075674784,0.5089825038584378,0.2101156410033369,0.25779888860771955,0.42656231665656574,0.5153408123753023,0.2190749650231898,0.6365612623478828,0.5536765321587146,0.20601898939126848
0.4220609484534727,0.5135226163643947,0.2147694985665251,0.2612245266364411,0.425672690422024,0.5050586559483097,0.21194489115035892,0.2570497090458131,0.41985693803463475,0.512861270899328,0.20984969953423,0.634279015494366,0.5532563417431421,0.20649061120926307
0.4225568628227708,0.5104827723731915,0.2150005639272756,0.25756751037478476,0.4224681801795668,0.5138791265944984,0.21753304359890435,0.25067630694487775,0.4227938897609826,0.5071152885397987,0.2086337502211133,0.6338614802035014,0.5583695291196659,0.21928245963357354
0.42535713022282884,0.5143415425473571,0.20524895157623882,0.2625474773746652,0.42468970918801646,0.5123231024416303,0.20972601135404362,0.2545984572569471,0.41776165497231804,0.4968795346714363,0.21047950409626065,0.6379104178167466,0.555834239094547,0.20863522398859638
0.4112029430602792,0.5064021328351276,0.20666765872528206,0.24296023024671015,0.41571581483855274,0.5001472369327135,0.2054929299714199,0.24765329378886985,0.4185691841552683,0.507197237740766,0.20084942219317503,0.6323841038083855,0.5384448845409493,0.2051193412082928
0.4174874830599559,0.5035476292989365,0.2015848712551503,0.24536900317412455,0.41250434508324024,0.4972612806816303,0.2110893793620916,0.2491058310012065,0.41521832509693263,0.4970668091183787,0.20633406347871777,0.6211206324947943,0.5364872986504967,0.2091725653842057
0.41238178809088033,0.5007059251878636,0.20824355718986395,0.24978807585954177,0.40950082004967686,0.4965008050152754,0.20841738291413336,0.24226224973507418,0.40492524281633835,0.4972140948053499,0.20222539766426528,0.6219708809184162,0.540206330999466,0.20225478345681175
0.40484152292689063,0.49551096149186463,0.20542319078327217,0.24966925668428822,0.40936075102831343,0.49508838952178785,0.19906845420398311,0.2513169744710639,0.41915271986923675,0.4885653034935943,0.2068391360306681,0.6149779000159964,0.5322742735833664,0.20251585913288536
0.4024046213953594,0.49011434626129824,0.19775296127598152,0.24598490433185916,0.40774169204340627,0.4901061507797249,0.20897384835319147,0.24527527650402473,0.4017341859127692,0.4931010407643278,0.19837298109640583,0.6073148870663038,0.5293943685054014,0.2050104844246088
0.4020755591568546,0.4886779044058558,0.19897853933419998,0.24486552026405928,0.40310768205699027,0.4785098607121225,0.20664987084596248,0.246936546602136,0.41071616850572923,0.4811217446618555,0.20794230901911065,0.6036972684939195,0.5356564558212059,0.2024096213944992
0.3938472295859212,0.4932807356013156,0.20957472408768227,0.24494703419279285,0.4073815565765116,0.48823864858563326,0.20085745737521576,0.24319897257483247,0.40470083979252264,0.4893894385769341,0.20128906892954712,0.6089431620105165,0.5257010819346677,0.20344915194967877
0.3932555481033486,0.47959112516266333,0.21149863565832044,0.23578288689120208,0.40103964536909065,0.47855190617236826,0.19643997633632354,0.24188807671242943,0.40390003775120387,0.4842667286091832,0.20293619899092943,0.601131702314708,0.5189137790224255,0.20311685575041297
0.3970462369919798,0.4850866126536746,0.20504790378203677,0.25221690411201264,0.39938824386996097,0.4708101385284861,0.20162179083516665,0.24665302249561416,0.40177242418031467,0.4802590226930512,0.19969442242231575,0.6030023862360222,0.5155919859712841,0.19993775950755305
0.40402469088783455,0.468696097520567,0.1989322673612767,0.2351236235954432,0.38777496806993766,0.46963704325114214,0.1992562508765264,0.2364004987616597,0.39507740328902424,0.4774728827959564,0.1866860685753053,0.5986733652199815,0.5164588676434667,0.2043029730165743
0.38772618968007816,0.4743931028225051,0.19432001629974877,0.2463221037926512,0.39945047908833964,0.47193634013258645,0.19276157559423038,0.23047725069677313,0.39362714844674485,0.468790578973877,0.19484913798112075,0.5937115043251047,0.5162347125825053,0.203256991304379
0.38741418891720564,0.46143790363955406,0.1942161435110897,0.22969490881814605,0.3871137705660333,0.47693781747450037,0.19920683279188864,0.238438393902612,0.386602236799956,0.46299027833592094,0.19583407369980263,0.590799507210171,0.5035207049651869,0.1954508136050512
0.3894193421352422,0.46701638201946505,0.19002276152824638,0.23042036849932443,0.3868705262134144,0.46179561819541803,0.19139630982869277,0.24480255210120042,0.3849736578434435,0.4730923605447162,0.19181735787657342,0.594078685723673,0.5019789656589577,0.19308374804218664
0.3873314742742793,0.46603697225895546,0.1902645748375006,0.23202621273114812,0.3985179000633905,0.46799030332462765,0.19334948035821378,0.22276356115419182,0.38574544112877657,0.46691013790657876,0.19293449173503815,0.5807646409799349,0.5015771584814158,0.19341065952794784
0.374414457440813,0.4672627450480489,0.19583353470118248,0.2266526706542406,0.3895008337846938,0.4563754200859783,0.19122091801877375,0.22851068339820343,0.3894058892337656,0.4597909171176323,0.18653271933382123,0.571450398701577,0.5000362234685332,0.1992390454113182
0.3785061177558626,0.4596999376830324,0.19316169382333898,0.23456063984808925,0.3800304658930549,0.4571713407155227,0.19394674372245788,0.2317580130670459,0.38266225337749415,0.45044436243535413,0.1913711699082112,0.5722488326839036,0.5014501102962939,0.19450005148313995
0.3699479477388348,0.45942484057038036,0.1844105192397377,0.23183531691110762,0.38505914401921315,0.4504686210606928,0.19118501143274158,0.23075254858690364,0.37947454469155845,0.45907412226853883,0.18994398606985977,0.5616026657628158,0.4915213407968736,0.1848531807939239
0.38367757619812626,0.4598050769111806,0.18497533312956532,0.22535541120174224,0.38412179682297876,0.44960624291815654,0.19056822228735398,0.2266409528935577,0.3684001932657869,0.45084520654713844,0.18631827783539648,0.5553189389184565,0.490394193658952,0.18599002875801696
0.3681715277212961,0.4554199793084168,0.18599591301419696,0.22858632133781256,0.3710447865012351,0.4500331724250449,0.18416163768467983,0.22579034336198128,0.37050144784422034,0.45084569618198567,0.18135708851725366,0.5695401796592672,0.48156532525496304,0.18548421702837684
0.3733236398388424,0.45126312482722636,0.18249804893366972,0.22412444052355196,0.36697804461468453,0.45363294576573265,0.18386355015249498,0.21836340532695767,0.3711745817243024,0.45227263426607855,0.19125030022465814,0.5692526632581472,0.48306015684976583,0.1856706749961471
0.3627764106828014,0.4422520294543097,0.19408061324872894,0.22027184849084439,0.36840459384841046,0.4422164871347944,0.18124626411453731,0.22769574270640047,0.3658458406221446,0.4380494554131326,0.18952613900780102,0.5537689638165757,0.4811662921907617,0.1854123028552834
0.3670143165739403,0.4431608950944549,0.1770238176852914,0.21728380683718004,0.36575942879310425,0.44875956077791357,0.17782482923563153,0.2158173891189919,0.36767147549145385,0.4446253462744097,0.17799013591209215,0.5472816635060328,0.48363450074419445,0.1833704550585956
0.3558206336531698,0.43442601901158284,0.17811089450489756,0.2108138886257726,0.37074822243830324,0.4362532163554909,0.18010738893694486,0.21922643686995769,0.35629212679181044,0.4428031760699118,0.17991748853327413,0.5489457866498751,0.47228672934248683,0.18309778352271008
0.3686584132887942,0.4375037870647826,0.18272967220382502,0.21628108459232612,0.3685759869097385,0.4312534375477947,0.18072985883975537,0.2157853230620528,0.36844435665119,0.43848648632719317,0.177671875893666,0.5331603372813589,0.4753068384513418,0.1853357269314288
0.364224643482859,0.4325991570936292,0.18073836788851444,0.21499836399566302,0.3614495517144134,0.43513740739286716,0.17906629134601373,0.21719032234092442,0.35186565252489754,0.4315100703167023,0.1755339013275243,0.5362720656266011,0.46473187769322133,0.16646212999665733
0.3601838972446364,0.4333784453230923,0.18369444265297266,0.22075613480817258,0.36354330805869234,0.41983703102330255,0.17809767363603113,0.20679402977925695,0.3535334162619872,0.4291121044573051,0.18123756262197407,0.5329799185296146,0.46260642549763165,0.1742268881014564
0.34772201790378165,0.4282082540349005,0.16706462650091494,0.22205106058754995,0.35636034228645286,0.43673756767457955,0.17718897482995505,0.2224242939706621,0.35211244201436326,0.4171670105852137,0.1766459438376152,0.5283622406764797,0.46172259915680597,0.1830615836084578
0.34974394521457014,0.4215191593861504,0.17113640280080925,0.21842339454460336,0.35554619723365144,0.4176022435165364,0.17631746542327234,0.20734040644396018,0.3548113563133511,0.4244381637925066,0.17382709568151405,0.5220873515273091,0.45355866221633984,0.17661043961106443
0.3472525681364177,0.41648087060111466,0.18320503833194382,0.20723854106778047,0.3472961758950959,0.41984802015049394,0.1757196114913995,0.2137268292390394,0.3432004872916761,0.4100213593035808,0.17582794433489687,0.5218301309424022,0.44565743348143355,0.17439680233756974
0.34857000685941647,0.40760974268766503,0.176117172156403,0.20432792905549368,0.34863072659079003,0.41740103939410084,0.16824214293661963,0.2067506063887596,0.34877811629953387,0.4060678466100471,0.17434124695394362,0.5142979689472971,0.4554841536501491,0.17133356986045792
0.3440070202979569,0.4225860922156597,0.18130957891364397,0.19867719904806785,0.3418460464443627,0.41826653664171537,0.16363088637079667,0.2075172357955277,0.34115250852746803,0.4146311464725263,0.16646034994330863,0.5130691605032833,0.45296682604845984,0.16631939962636116
0.34095221560873323,0.4136633110258725,0.1716597261331273,0.20630522490649994,0.34434570524175817,0.40772322082337137,0.16663820992418404,0.20914975827156893,0.34156477258776646,0.4148234063540165,0.17698963077415408,0.5106926787503218,0.4355546134472511,0.17232838887927576
