loss,val_loss,physics_loss,val_physics_loss,train,val,physics,val_physics,train_data,val_mse,phys,train_total,val_raw,train_phys
0.49527093871885947,0.5961269886583873,0.24825880517710658,0.3022265822411657,0.49338052623260115,0.5945789153818445,0.25409180327745134,0.2969622077954827,0.4965612275739651,0.6008927225386017,0.25062381506659365,0.7566790398149617,0.6420516980166171,0.24833563353994378
0.496152077151827,0.5953777121025797,0.2516858783355845,0.29461802726092406,0.49547082109929724,0.5982994451346886,0.24292023943235264,0.29937684466122594,0.4807687086794755,0.5960342550431679,0.2507913781302302,0.7442317391694221,0.6437584107203324,0.26147974395994816
0.49463712287042794,0.5975761285833091,0.24220000676009462,0.3042904394239801,0.4937791111424067,0.5985410937039278,0.24986104298901518,0.29606035638672124,0.4973241421154853,0.591681056775374,0.24795187336439195,0.7441192607118825,0.6488987464421988,0.25004190828307377
0.49771785229037085,0.5913396123704194,0.2476463645898403,0.28369998210616826,0.49148981217706394,0.6011571028614187,0.2463825177674735,0.2982152253886376,0.4897663657649434,0.5913255215608607,0.24970108964134163,0.7360068734713408,0.6440918690146391,0.24627377680861873
0.49147650023132816,0.5879861129858173,0.2410443764232706,0.2762623890776161,0.49964147071132475,0.5874543295804873,0.2489397890523127,0.29696852617308733,0.5020803054119272,0.587993943371766,0.2420944487755481,0.7356737147957403,0.6336494893212454,0.24283773676860582
0.4875608608130521,0.5866044591440741,0.23120249431040935,0.28660137564661076,0.4888695606811892,0.584565306222289,0.24066962235397138,0.28779732466309293,0.49004482949016603,0.5859078659766052,0.24024298296257665,0.7364388053780506,0.6293610596509377,0.2485437818775215
0.47709024609571515,0.5870903661316741,0.24107052829515083,0.29382591971741695,0.4910195007211845,0.576137117343428,0.24490360012301887,0.30011910450240636,0.4769637066611593,0.5862511546452851,0.24162590076618928,0.7293286332192428,0.6342707853790561,0.24967754333525632
0.47659997489149974,0.5774851970774629,0.24487043746589593,0.29079836362911465,0.47745940869853615,0.5883944360215184,0.24665454266773923,0.2809293134695467,0.48134956294146314,0.5808981330673163,0.23919565957845404,0.7174493528472891,0.6241820164062781,0.2443828891748462
0.4889976349641103,0.5828340007354339,0.24094071833105632,0.2954878058759173,0.4834136200186277,0.5740048679078125,0.24371954457321607,0.283410839078462,0.48069266505160935,0.5762393376350443,0.24288904262919744,0.7187060886417579,0.6257169098500535,0.2342495524007865
0.4768721845336183,0.5755939827858506,0.2331290394268451,0.2894190712399639,0.48606311962849724,0.5646822935642793,0.24190636092861226,0.2893291553446998,0.4717129579486074,0.5706648056199525,0.2461626002832485,0.7089890870461468,0.6248531676442478,0.23403121655540607
0.47949326188266833,0.5708143138989433,0.24123984697884426,0.2849657053599419,0.47212041761237006,0.5694819388064242,0.240562350610187,0.2881725982414911,0.47387961691238534,0.5657167542771907,0.24060571640985964,0.71515405213938,0.6212644351521615,0.240064161534241
0.4698314474982855,0.57343671301628,0.23454451541599952,0.28338354264055166,0.4700037887220522,0.5712944730068515,0.23637415114996987,0.2956043361493169,0.47137071611098247,0.5686593049716692,0.2299611816526207,0.711893167005273,0.6186170130606927,0.23543812359956554
0.4729421711483959,0.5663656244209967,0.23271480373630193,0.27888892793269315,0.46624482123404615,0.5697688279549804,0.23763721432282142,0.2866776733170719,0.469238389052742,0.5545411288209237,0.23131775101654323,0.7053073194819421,0.6136379312614171,0.23013275804583497
0.4706307524565001,0.555137117479127,0.22682757609350765,0.28732468397764394,0.45527662955298215,0.5554790678035153,0.23682064879273257,0.27847740473322075,0.46519880009149445,0.5676831717142199,0.24160565761613714,0.7029231457647641,0.6164609604762571,0.23650313027823383
0.4686492451561754,0.5615063214234838,0.22693167700539746,0.2891690819910224,0.45594306660416595,0.5619094985757365,0.23534119087837746,0.2852135298842912,0.461658551173737,0.5584980618800993,0.24094195995641288,0.7000994754677353,0.608113929092866,0.23803574575851602
0.45944266395676114,0.5560173937523626,0.22608647029750434,0.27498006945757253,0.4748836227570152,0.5515826679055001,0.2372919949809607,0.2740538579645879,0.4663381605974304,0.5583320356437664,0.2237999543131318,0.6900687594334389,0.5959393774896029,0.2349856990891621
0.4643101843094183,0.556068177700117,0.2301791860474524,0.2779085060317191,0.4543237903207063,0.5464397549465185,0.23203461823660726,0.27607897557650707,0.46432687897809366,0.549143599948107,0.23172183850704905,0.6891300043518271,0.5959924175590083,0.22880763710941215
0.4489263081939161,0.5432475173297829,0.22189459946074308,0.27520140028690204,0.4592568988154335,0.5557521242737566,0.2247727959321922,0.2843142225419271,0.46402890067299163,0.5590297148067993,0.22020489554136086,0.6921642359804806,0.5919576834741087,0.22932784452147664
0.45339578357893845,0.5414154542740558,0.22715259227129853,0.27535892676485896,0.45355122306366435,0.5465047255308851,0.2277538660336343,0.28405509686524044,0.45727326876020197,0.5511399850924104,0.22807756451903707,0.6908662942372855,0.5861680578806465,0.2198904288100237
0.4503382724163033,0.5424398771386788,0.22480695520559785,0.2705522089166974,0.4549767066932623,0.542353525361482,0.22228714893601412,0.2697259026986238,0.4486275105751076,0.5417692455110621,0.2258350055664145,0.6754569429684387,0.5876969262975836,0.22394277109482216
0.4559982638117045,0.5467329072848099,0.2248352608445819,0.2758337145218008,0.4543587523378654,0.5468231323833039,0.23056257211661846,0.26703833867515464,0.4554190357121052,0.5483876790176421,0.22275079314458593,0.6744565087417274,0.5883197044793945,0.21888605143171078
0.4435040949857593,0.5305764361655406,0.22559511287053816,0.2767434172892429,0.4496723542220767,0.5415624183824662,0.2143083254566117,0.2702058754215889,0.44891933109052684,0.5430522482252959,0.21278302371528052,0.6831993619397025,0.5757278395639847,0.22686621396635756
0.45047982571790635,0.5316631114048285,0.22202404054791244,0.26797080448649735,0.4509050649142914,0.5279766449024771,0.21809456904005323,0.26617296451385625,0.4487833677889309,0.5353999393221934,0.21392004299956993,0.6773844414268902,0.5782298559014898,0.21879081982727563
0.43906757131988766,0.5311583537631963,0.22599412476202813,0.2614258836802165,0.45092815247862705,0.54415043685146,0.22560892462429788,0.26318226960280844,0.43950011539611317,0.5312390173557792,0.22202058140799963,0.6519921336358895,0.5784178916902164,0.2248087244771974
0.43747641782578234,0.540030910822184,0.22202793041336072,0.2742206097998233,0.44271480157623966,0.5241751423467848,0.21292831119537378,0.25767912817133565,0.43824426840438513,0.5237338918112434,0.2064618257306968,0.6659743250525466,0.5650627352783015,0.22274744629961027
0.440718104498774,0.5281783716542784,0.22346991480146516,0.26403994384316914,0.43660537739953464,0.5251669554588069,0.22283816536694231,0.2657985954443079,0.4353354036278942,0.5308775904552767,0.2273690120774222,0.6595093365092306,0.5641879366768797,0.21883433780955872
0.4416383173868226,0.5236553997618935,0.218364675876666,0.25743792590186815,0.4320013534087523,0.5154522401344988,0.21555939962031787,0.26217176791426483,0.4372336361054379,0.5247963233968335,0.21398470222514082,0.6635688079086888,0.5649627737487006,0.22382630736979758
0.4379728149918514,0.523227274462887,0.2092598937684014,0.264981302426894,0.4295638950253759,0.5209498736616958,0.21136882519272182,0.2559036367708586,0.42131904730592096,0.5223914704381755,0.2212275298931258,0.6516445592678104,0.5698723769623018,0.2152413628036236
0.43217974191388653,0.5211064105543272,0.20154418918363562,0.2578201038193988,0.43330378701335714,0.5240325669745212,0.21354412926764146,0.2617140163636712,0.4297522557718972,0.5175907295915039,0.20689633484415676,0.6415989246687591,0.5546281415694182,0.2146285082156078
0.42865846279908004,0.514022147584487,0.214597705069065,0.25543015390794005,0.42854060856233983,0.5133517888915157,0.2150920915360172,0.26097194664830925,0.43081802737911906,0.5232393139170906,0.21304248387363472,0.6468563615400942,0.5584936470025794,0.2086057744047017
0.42783245335370806,0.5086371006456842,0.21245346599545362,0.25581342778929833,0.43259128948952486,0.5025810715499727,0.20898130497559161,0.25895903004391807,0.4222111631799944,0.5219881875588714,0.20330629595790428,0.6424198610326785,0.5579164755439548,0.21605780242212827
0.4335899255804274,0.5018863357079497,0.20308072029743118,0.24569910409484716,0.41933594611001307,0.5073657610248108,0.2102886026695832,0.2528375569004501,0.41976521110806325,0.5107977495758065,0.20606964350088153,0.6361230505031915,0.558265418192655,0.21031767334853424
0.42725712699580093,0.5043231599437042,0.21358942240384937,0.2625512077675155,0.4237288137544632,0.5044696352567436,0.2091174277785846,0.2614976450108914,0.4308324669622353,0.5035744003137147,0.20791491956767832,0.633063193715259,0.55421265629214,0.207741549375107
0.41474261993730327,0.5109371310825662,0.20958528668506457,0.2502618427991552,0.4168494589192379,0.5099747934369621,0.20765997905126582,0.2457938411359926,0.4259957475569252,0.49955526462740907,0.2046115565873155,0.6336401885518784,0.5352271783231951,0.2088588864697743
0.42167987525427914,0.49941376142139104,0.2066234533794018,0.26020914724665184,0.4214405467799868,0.5008981625978971,0.21456550122445361,0.24015605343785615,0.4094186251529694,0.4958895494788532,0.2129277881634046,0.6253634202828694,0.5408554635410555,0.21416070327767667
0.40589406114628895,0.49982883749518464,0.21168161695718113,0.24157031492145647,0.4113353598004263,0.5013343581441236,0.19433350773094998,0.24696657481065395,0.41490506812980565,0.49717710976878465,0.20349350005815361,0.6186846238212532,0.5418474175530383,0.2030490392798668
0.4105691235948628,0.4895923977328148,0.19849199331647288,0.2479408342996737,0.4172819115483415,0.4954929893855083,0.21148014402190426,0.24691731709018402,0.41407362698006284,0.48839042074868527,0.20075404942265335,0.618052656889567,0.5300356448533473,0.20385987630984548
0.4108477604839041,0.4827254538174697,0.20063205454757,0.24157333261840488,0.40603247082497307,0.4853909160299977,0.22087452652744358,0.24740954833242734,0.40252798292216463,0.49372179893277623,0.19613082895785355,0.6208655389498441,0.5388854790397404,0.2058872098460208
0.3953614003141621,0.4860371139716307,0.1967828406543125,0.23818570927546037,0.3967174614261071,0.48246338605493755,0.20044365434802894,0.23764401047117883,0.41028648030743914,0.48768632829890807,0.20703914542092983,0.6074919851818652,0.5215149574021646,0.20609098823146502
0.3966621310196466,0.4861083475762692,0.202245525468142,0.24243633273136053,0.4075748514080779,0.4777758547951062,0.20036766128504768,0.24458142057603668,0.4049641656539075,0.48054267043514387,0.20406677707740217,0.6128026619806639,0.5236539718519114,0.2019155367777238
0.3943810821873313,0.47925170394866146,0.1991102110614018,0.24264241677015533,0.392777085503306,0.48399416288389263,0.20765347889487906,0.24077380718889763,0.39864229726445216,0.4911604498053027,0.20586527912696062,0.6049285375940971,0.5116348717955774,0.19471410598634792
0.39433486572581133,0.476369622232989,0.19927553061399164,0.23576414849538946,0.4092806395373544,0.48445599396134875,0.20398658883077125,0.238129537822264,0.4016251572707352,0.4814910878489405,0.19661852862959878,0.6012755195489179,0.5257242647201269,0.2033575932307709
0.39922718608084695,0.47485540259426,0.19438528310321898,0.23733003069356326,0.3938465268780132,0.4796709050266305,0.19454712819867556,0.23882550256469157,0.39796824999377334,0.47263321910387623,0.1917189219779674,0.600662340794731,0.5116559574320096,0.1981044837549201
