loss,val_loss,physics_loss,val_physics_loss,train,val,physics,val_physics,train_data,val_mse,phys,train_total,val_raw,train_phys
0.5020497680777047,0.6010430575164625,0.23514363360722818,0.29516232023492145,0.49684543193774455,0.6081993365346634,0.2503331512335126,0.3004298925065037,0.5090486797738847,0.610559274125212,0.2459775331512726,0.7554324397470998,0.6482588030026067,0.24720539791452378
0.4998292365310662,0.5926979262360983,0.24706054032129388,0.290287450095195,0.4961335368349579,0.5942989926625842,0.24449431138019004,0.2900095483887719,0.4938918518073036,0.5913396098406325,0.2506864140990719,0.7460692980490982,0.6563322328736846,0.24807942502933855
0.49635899114129545,0.5854315886553539,0.24998977509903766,0.29436836989766085,0.4922387134549334,0.6011914504343583,0.24517067679855295,0.30327468231793486,0.48603905693658594,0.6016625809841314,0.2524808260394986,0.746874491375777,0.6455880513048061,0.25675566376011955
0.49650865909972475,0.5922423875990921,0.2470542029348178,0.29517527584138864,0.48409632474107794,0.5910354431805,0.24082899799755486,0.29548101081762485,0.4981139082012658,0.5966301879150137,0.2414168705679783,0.7376613871740758,0.6439315287666149,0.24446106873008555
0.485866074410072,0.5789367990716816,0.2443145315765936,0.2887542364809093,0.481430928480761,0.5905111198271698,0.23566075421180768,0.2885831193229785,0.4954297456888124,0.5930868274067022,0.23419290615677452,0.7378642559144304,0.6368521427539023,0.246139766536023
0.48197711041214614,0.5860676709767939,0.23653237976017388,0.2939112556817579,0.4878309304770832,0.5865860680354517,0.23742058817448147,0.29327736274149535,0.48035063932536115,0.5838338177875735,0.23811597251665273,0.7249981061159859,0.6314277601506945,0.24611703399725876
0.48190102203237944,0.5814703169683647,0.24633332677822362,0.3010660858261066,0.47767130233963745,0.5706956161570751,0.2371988682670148,0.28959694332941127,0.49069959659545664,0.5770544061892038,0.2357460554334311,0.7223228550170739,0.6349353470677889,0.2501517511568928
0.48229075977526886,0.5827745636119904,0.2369827546115771,0.2862606446049745,0.4766949371036964,0.5680731160471358,0.24060014765485893,0.2941934793306007,0.4890595851040276,0.5856839844405644,0.23490265001792685,0.7250401610086746,0.6365489273937386,0.23705653937822083
0.4798512127670623,0.5785302211312038,0.22952932294592737,0.276426696287333,0.48361443113701824,0.5850295668228109,0.24061732085763113,0.29480193433667246,0.4707092633089611,0.5655308806774617,0.23669393401684902,0.7175632979886595,0.6261261050387014,0.23355648236475005
0.472290807062708,0.56822421427648,0.23588881525547153,0.2879692691458171,0.48512671215717895,0.5685695682432442,0.24343532080505978,0.2899325101945594,0.47818931473056436,0.575378812719134,0.24246356521044213,0.7236140732288259,0.6201275234723516,0.23758818330794448
0.4732439041214049,0.5726597192703141,0.23069024666224577,0.2823848810078152,0.4790898780843744,0.5703479246812478,0.23301845059370044,0.28898528985041255,0.4719555658493019,0.5733108003391456,0.2382715297832124,0.7078032958344403,0.6202587551985631,0.23550719299999356
