loss,val_loss,physics_loss,val_physics_loss,train,val,physics,val_physics,train_data,val_mse,phys,train_total,val_raw,train_phys
0.5066472136652667,0.598753420400422,0.24900593534676416,0.30445341259667946,0.5017696856167932,0.6087281838870021,0.24573266313553546,0.3098456229429007,0.502440963412635,0.5978423451404803,0.24493381944549508,0.7497692102658302,0.6465053826349195,0.2529266066744036
0.5000958692233158,0.5944393166838606,0.2513686868740808,0.3008991261576961,0.4921722771440706,0.5978675511063463,0.23727095150468436,0.3047461613090216,0.49488676439583806,0.6042921826397892,0.25153132096886927,0.7437884085487044,0.6374784278574855,0.25028737493025155
0.49030057990239617,0.5942006119171533,0.2529049911793585,0.30105666799538444,0.49846585467169796,0.5965285142495326,0.25011436347580296,0.29866055560734556,0.49346752738290833,0.5887589505441903,0.24990053575969387,0.7445062808802324,0.642186716190422,0.24384056565700232
0.4954293274054096,0.5845107171369925,0.24346905554910916,0.2996055268736533,0.48644309779282796,0.5887747077374716,0.2394616623041701,0.29053074057354894,0.4982065045398374,0.5892267881164442,0.24487006172930517,0.7418419376114382,0.6323351302431746,0.2479999394292699
0.49657397247893575,0.5819712751802899,0.23997381679817548,0.2957829986893904,0.4962186580593087,0.5884941368853955,0.24191760162322598,0.29103157884447084,0.49996085725317585,0.5813187504929838,0.24933246298083103,0.7303766042828806,0.6477155784182895,0.24891093585480473
0.4791475250217382,0.583623573965069,0.2521779743044831,0.2857231691173032,0.48076506137960245,0.5884100735626157,0.2471295964599599,0.2971265278771191,0.4876301089316244,0.5790282777345459,0.24446229960890714,0.7311521230523901,0.6303830667095344,0.24623962636435845
0.48858266228625363,0.5818898250281899,0.23916411995079656,0.290206303382825,0.48610316353871513,0.5921819509171272,0.2371685709889109,0.2963106720561514,0.48432386804319827,0.5778224160985136,0.24245270856178375,0.7331698031368468,0.6343427587170285,0.24586370044551625
0.4835011203106597,0.5793386866210916,0.24450065427995266,0.28631070763090943,0.48145934882705477,0.5721776643831105,0.2347985010630161,0.2893700578762613,0.47842559905473575,0.5804362285395133,0.24187016584744295,0.7249427311729323,0.6256227791533107,0.24058599911802456
0.47857775797735647,0.5790147836239509,0.23986780239409092,0.2900015933107735,0.48022625097577887,0.5754236241725973,0.23103199085694665,0.28816484936014763,0.47987783847208,0.5699902852169189,0.23706846526199715,0.7346652799404189,0.6301615442457712,0.24369037374051686
0.47214473438435045,0.5765410247473982,0.2385572240199435,0.2926379520991278,0.4822984816568462,0.5750940683645331,0.2440280981316071,0.2883652068904452,0.47446505262339067,0.5746085489653474,0.24179845716742188,0.7182281384087085,0.6129478274854109,0.24041054486500532
0.48137126335985087,0.5688068976352854,0.23500387396672154,0.2813726743616893,0.46522396094845914,0.5744459173074096,0.2354892532336878,0.28424885380413634,0.47751704017948626,0.5746646356141443,0.23151055027937945,0.7135990198081285,0.6162408020654478,0.23404245690025832
0.477734332589167,0.5683017758863579,0.2397107970281508,0.28712444497387624,0.4755036465013528,0.569476773547148,0.2326007608775826,0.28578823860287983,0.46809992485146107,0.5679850882865531,0.23498028136794671,0.7043263563013431,0.6130351460286072,0.2363937315256454
