loss,val_loss,physics_loss,val_physics_loss,train,val,physics,val_physics,train_data,val_mse,phys,train_total,val_raw,train_phys
0.49965870176967925,0.5954150796288241,0.24837276602221428,0.30167295299596564,0.49478366933678036,0.5996968222721628,0.2546041468577785,0.30628729232030066,0.5027231713934261,0.6008333140314218,0.24276699219452794,0.7457292932426259,0.6498485522695451,0.2529934468480752
0.48884106179169756,0.5996019430788004,0.24931623353494406,0.3019590828518522,0.4986894647393258,0.5934018540405647,0.2390314600088326,0.30514780477606324,0.49762987282626586,0.5985432374315329,0.2540653171694122,0.7539173000829227,0.6529338893447558,0.24954438671686532
0.49344604294719424,0.5907771237389549,0.2527651749329946,0.29556741937773545,0.4932882905563961,0.5964579391726479,0.2595252570489505,0.2934879594789403,0.48435816189396896,0.6019060073252004,0.252582892782919,0.7422842206199756,0.6472369702148026,0.24546347134093752
0.48770844236885585,0.5858246245549101,0.2475659104299719,0.2936125601487571,0.4958981179759243,0.5929103350245335,0.2437005774938039,0.2959462942583945,0.4872311055704167,0.5934078641898606,0.24606382194877993,0.7368700448745118,0.6338646590518838,0.24133515702008312
0.4891545854012587,0.578979352159178,0.23567436161307265,0.29249369198434383,0.49400812188440585,0.5843609100123457,0.24505372367487321,0.3032668711154328,0.4865411605342801,0.5910770062631971,0.24369549780237282,0.7363872330198088,0.6353627320147145,0.23790431974739168
0.4800588945414645,0.5851394285790311,0.24431332531279526,0.2965120544405975,0.48972859783201,0.5850608711832751,0.24451793040869668,0.2834091704337839,0.48435903646246764,0.5779034143059965,0.24408745724843867,0.735110635830781,0.635541567570973,0.23884979585632177
0.4851194615292027,0.5756751502518256,0.23898540820140773,0.29482109983849575,0.4841092114672083,0.5788742456448269,0.2428228638575258,0.28549347300333316,0.4882575319042023,0.5899535403824181,0.24427724982041504,0.7152469130732768,0.6308113760137534,0.24098819178125672
0.4839247556406781,0.5802250756873636,0.24040189755118183,0.29512214616606497,0.4820254920387961,0.5817650620309888,0.24938155979501941,0.29606369400263755,0.47624244611694455,0.5758241765851435,0.24190199681193994,0.7200729738463535,0.6305196240263405,0.24446961887336888
0.48497855510696375,0.5754860683533743,0.23642936938962653,0.29215238790397013,0.47904033633639403,0.5697887786363043,0.23431774850545847,0.291419950577041,0.4851945033318642,0.573780467998044,0.23165202416175582,0.7212520179967546,0.6201489605057934,0.23708098118518497
0.4779674411002354,0.5790365828752606,0.23969430336406405,0.2921749705945633,0.47100666108004396,0.5672325699857631,0.2315776788067122,0.28499922378709025,0.4792608042169876,0.5776788306069343,0.23875612705310398,0.711181017777005,0.6265240439257714,0.23297285688050848
0.46913056621515664,0.5641454957786795,0.24900538309473103,0.28768828385660516,0.4820114883781907,0.5639300429648813,0.23464442828122356,0.29012906877706396,0.4795745113409395,0.570375654073217,0.23404973075411437,0.7171189068850928,0.6212494185496293,0.23128050020309382
0.4758055084878601,0.562392460987369,0.23910149477964723,0.2858436099946713,0.4715102543517149,0.5659160520129684,0.24110050109938452,0.2797639342322194,0.4653316827352218,0.5640623408729539,0.23639224443585904,0.7143635138355596,0.6199219829532474,0.2380748573632355
0.47042912739444553,0.5730480373069372,0.24218146949689268,0.289696159746032,0.47150322570467834,0.5661326751706417,0.23677808424306887,0.2773961719337224,0.46755781220288195,0.5756789064743194,0.23276013552438904,0.7085038077163681,0.6040461572226233,0.2319348197891629
0.4620884638317767,0.5602936139977044,0.23248562749813048,0.28364802201863937,0.46509066485743233,0.5690105032407295,0.23242218217856353,0.2840033940862536,0.4685330098295108,0.5669240980936068,0.225764097466598,0.7056238715193215,0.609970973716236,0.23338916417521913
0.4691318107991172,0.5578789309567422,0.2350633821326717,0.2750915826537065,0.45802876300893847,0.5552560827921796,0.23431578828223673,0.28028892285321516,0.470069274572028,0.5495873824667235,0.2296324097636762,0.6946544577128047,0.6126801681091281,0.22510109677322482
0.4643202184286799,0.55715380617506,0.23260862432122925,0.27751007304036307,0.46531771423435114,0.5508191915336493,0.22824031100389888,0.27777491869922527,0.4595033174761402,0.5561815079631873,0.23417911404555738,0.6996406088908124,0.6066092953692886,0.22701859580459477
0.453526141421165,0.5475244436966128,0.2307342320735643,0.27701510749984826,0.45578411226839055,0.5524412514383146,0.23179474245012302,0.28155834143694286,0.46947138003608785,0.5589105396515937,0.23883741905101194,0.6922588757049568,0.5994141674239846,0.23112857884667895
0.45635396894430025,0.5482201559266635,0.23845898192334347,0.2763066907459647,0.45923751238062016,0.5423837063509119,0.22744433099211692,0.2760900709473182,0.45653814989898805,0.5538361306168241,0.21858754234258898,0.689058506217906,0.6007069608647791,0.2328713933499555
0.45677346588325307,0.5494578645934712,0.22813912237341605,0.28115031627387027,0.46203452351452357,0.5447810989115583,0.2225012596361666,0.2636788495985428,0.46038866010611507,0.5515778049079114,0.23486190006907676,0.6761350381233183,0.5902709405275138,0.23244655075036175
0.45424957655125475,0.5457415341717895,0.22646860011759556,0.2662947609657713,0.4495186638090318,0.5473164128397368,0.23295052489145202,0.2696907479196731,0.4519815183453326,0.5381378230372535,0.2266220296195245,0.6793046022763021,0.5836847435015905,0.2168155723197677
0.44931364784775735,0.5440064238296305,0.23612924346972633,0.2695959961851526,0.45273103971418,0.5372000088831516,0.23385782891718757,0.269569631576171,0.4520080104318545,0.5409153545750587,0.22928964642772207,0.6841340640424064,0.5864667365179573,0.22550198151795903
