loss,val_loss,physics_loss,val_physics_loss,train,val,physics,val_physics,train_data,val_mse,phys,train_total,val_raw,train_phys
0.502315227954676,0.6059450688334153,0.25717091097648026,0.300108972780485,0.5045416125579395,0.6069289368714169,0.25681367716743586,0.2926765838185114,0.5032955313514497,0.6004845634650168,0.24855084838170388,0.7454605944347195,0.642277837814729,0.24165651658819748
0.4910683496692443,0.6069206834726095,0.26050339228261843,0.29302727311066246,0.49838727057813476,0.5962444457753594,0.24907981477674598,0.2894621926014683,0.4974429474065863,0.6014477193457877,0.2504543535048874,0.7396514613519216,0.64857612678492,0.2406576461073603
0.495991370862786,0.5942843472665751,0.24522680506831113,0.29557476918660236,0.484082609004766,0.5873796457745272,0.2501458912576057,0.29674762400187754,0.49715953525354095,0.5949909529640012,0.2386316000874123,0.7416043808639867,0.6438062858295356,0.2422821578995051
0.48860729359692684,0.5838429655589674,0.24781225946376562,0.2973036447062495,0.4876155456756508,0.5986115305481216,0.2482934577691395,0.3028719699359519,0.4967779867217063,0.596759444988812,0.24477169587953126,0.7372385938326191,0.6414702288050425,0.2418426714964149
0.48896468818742417,0.5816815664833237,0.25665565507727467,0.2916567522048212,0.48729071524616246,0.5728690165370273,0.24164313677571833,0.29943453131938563,0.487290507422817,0.5899720156430752,0.2403904875099487,0.7264942925735499,0.6345801868520297,0.24183380649662456
0.48995859199712044,0.5824938507388608,0.24386374636706956,0.28980394851485,0.4872757144395321,0.5857255965837317,0.23904559712192688,0.2843618044181898,0.48453563782627596,0.5809767714018766,0.24409444583362677,0.7334031375338208,0.6307126036360247,0.2427021752369067
0.4876981563763196,0.5848162581072652,0.23781966912357355,0.2899255408629389,0.48632541279686103,0.5766533481448876,0.24267101234538815,0.2900529633402547,0.4853180373577033,0.5869335196187934,0.22794954865328393,0.731621697292761,0.6313071128885311,0.24522406466633348
0.4751993620099923,0.5853732804381696,0.24327757892052604,0.29622431940071825,0.4788053872996172,0.579099184901038,0.2359088374567786,0.2869066620083329,0.48051017889428316,0.5768243577922065,0.24453326611170836,0.714954306722311,0.6370834824929715,0.2379607178991778
0.4891503814969722,0.5814776783444032,0.24286906651872905,0.2866652916149201,0.4797758810034505,0.5804231620031334,0.2383360951670103,0.2910661155758066,0.47690085068591453,0.5858253678237065,0.24222778898780936,0.720031858358612,0.6242656234359146,0.23911172558153335
0.47513698526702336,0.5771599002345194,0.24900188953419225,0.28628574567707693,0.4719376419581335,0.5723922456705425,0.23519841777858205,0.2860598375057243,0.47732797012504674,0.5834009289899508,0.2364028369651328,0.719067185108207,0.61812418531098,0.23731647163470554
0.4800817503321281,0.5682073513639602,0.2268921047864113,0.2788106903367269,0.4665452035795864,0.5684764164015417,0.22827309484597802,0.2797330170978673,0.4701533397116866,0.5718126567380291,0.2305483356818829,0.715308251176119,0.6222382720838139,0.2474670769319456
0.466206149750269,0.5751122983456658,0.2298951145065331,0.2875716700407338,0.4796900650579217,0.5645271609111563,0.23824896209392035,0.28365386427224687,0.47812391340831967,0.570674020560882,0.24038475830319783,0.7147577027932778,0.6116157312073631,0.24350606334980462
0.4674564021593124,0.5587715858774603,0.23270081828667127,0.28551219655513943,0.46748488933689414,0.5533774172479666,0.23239539745137838,0.27583174745766986,0.46162622667426145,0.5600898158467824,0.23969673586411624,0.7036006624271443,0.6141627218227661,0.2370702339875625
0.4660598946809503,0.5594197311547877,0.22588899193793388,0.2826408870938154,0.46813507146599403,0.560920385039384,0.23027881120206778,0.2802355783227385,0.46877434048242367,0.5522049562454768,0.22910541166731796,0.7086155923788559,0.6046099773870997,0.2338455760487317
0.4675982011241532,0.560174994873931,0.23514487905347345,0.28493221557160764,0.45608632066907784,0.5570746452040254,0.23123227554449552,0.28043003181891163,0.4688505593591575,0.553602011148997,0.23474686471565134,0.6953646856531397,0.6094672580718671,0.23397828788908873
0.4612504767372675,0.5525946703456263,0.23584831015663885,0.27756303421711936,0.4626331043595007,0.5510605429813422,0.23587722557445953,0.2818581200061554,0.4638839347997868,0.557853435531898,0.2299734737603904,0.7022119110028856,0.6005423530071112,0.2309907675278828
0.4644865433117519,0.5493094140572051,0.22558383181302838,0.26873330884778657,0.4678709823984685,0.5599902002012705,0.2346309663346529,0.2720964321578052,0.4630930955936744,0.5517364325460211,0.2222507999612111,0.6886017193694872,0.6033199356234332,0.23567867658227729
0.4508687368148027,0.5518009219523595,0.23044775961928568,0.27414806762293986,0.460148229089253,0.5570208992016836,0.2260852082326063,0.27219290065696033,0.46240997311712223,0.5502388971683377,0.22625535555574808,0.6830060746261618,0.5931348754051076,0.22353549564542757
0.444476853975555,0.5407595010181985,0.22593214688235605,0.2692159999220429,0.45345695328655344,0.5539803772295113,0.22960149511685227,0.27261093553429133,0.4543589679299811,0.5440974565530737,0.22301591059950282,0.6745573828293895,0.5902595400161686,0.23474770751423496
0.4601633665787106,0.5495237987088659,0.2313126922637144,0.26108296845060597,0.44640899416538316,0.5438380451696581,0.23217792842773943,0.26703092461943584,0.4502348573649686,0.5464417610480928,0.22825069231695017,0.6887028882998918,0.596155795794811,0.22834281870228404
0.45026162035298006,0.5409518676599433,0.22474016734212435,0.269037099789181,0.4537741572218281,0.5380290987634914,0.22239218534167324,0.279278865646053,0.4562318802190821,0.5401887050211792,0.22203114553843908,0.6700906376275331,0.5891464234589316,0.21627973830038982
0.4498000518425833,0.541257813408272,0.2227406257919083,0.2665180675835703,0.4519432089377236,0.5405503038862505,0.22476722324736606,0.2618334620481926,0.4530287108175538,0.5296283742858274,0.23098160173258103,0.676369764328937,0.5783373616065762,0.2358456593872268
0.44541868625589126,0.5320295179229564,0.2135653824575199,0.25646230816456417,0.4493487521842405,0.5333957937885978,0.2221626875145388,0.2688053949699621,0.44509452068240446,0.5304912217427395,0.2249133807795777,0.6728290676567433,0.5893544446650562,0.22368102051101776
0.4505563949918028,0.5386091009946512,0.21089930355322917,0.26330207144749884,0.43464129221167824,0.5246362057789566,0.21976616320621098,0.2654789490106725,0.4433046178757459,0.5317469745705016,0.2294796737194473,0.6713351942943112,0.5730032862298315,0.22302222567378135
0.4438246735325485,0.5323677151435962,0.21012876136894154,0.26237387610599366,0.4371542530614628,0.5233522672698672,0.22552510222916855,0.2696998514990945,0.43733868196986886,0.5282300243420757,0.22308740521307044,0.6593382114877887,0.5704454071893537,0.21897110949324408
0.44741226577002674,0.5309163197432039,0.22252796523634094,0.2682290966569558,0.4333993643502058,0.5290130950307647,0.2201085419882909,0.25488871987540646,0.4560831719947392,0.5257164915903917,0.2225428103482083,0.6551651089041042,0.56807437322151,0.2204352438128169
0.44231248724523714,0.5299307598531885,0.22413146913591364,0.25933292581739337,0.42744015748133934,0.5245336374568561,0.22497199857215255,0.25929303019145966,0.43780555212339756,0.5225702004023647,0.21937373768437143,0.6558061687138957,0.5701888310614727,0.22194663678690474
0.42448720559158504,0.5131655933136821,0.21592388720895572,0.259149364863013,0.4336822754337861,0.5186262354142379,0.2118142307959095,0.2590425365537714,0.4338743299693123,0.528519490546558,0.2120158866660581,0.6452213773935499,0.5595672794964651,0.21348645105533418
0.42999310990391565,0.5256528575636172,0.21024470697442701,0.2606152599365742,0.43922144672076824,0.5149000986536565,0.21781160708050468,0.2666943775436379,0.43601423743252615,0.5104567809491023,0.21489841573655596,0.6498097925642301,0.5672360063654603,0.2224117389602234
0.42488244659940055,0.5149596172006548,0.2241167025281517,0.252047099840147,0.4244487645924431,0.5032915900764259,0.2182443362420604,0.2532366449453664,0.43427581603334736,0.5025648723322625,0.21150489046784154,0.6411479961631242,0.5592323587390672,0.20837469052863714
0.42858793289631775,0.5193368338325693,0.21276550589798587,0.2627014805765686,0.4229560970925017,0.5031494275406828,0.2180557693385946,0.26154469399309943,0.4334431580700859,0.5098144858479899,0.21386706487160928,0.6434928887793095,0.5545458875160638,0.2181930418572648
0.4223293282880222,0.5094843829332555,0.2155169099063831,0.254469006292583,0.4194905857176772,0.5160072014605296,0.21507903807251308,0.25133437149437693,0.42678689525572105,0.5131928340165973,0.2137033281473697,0.6441033847099626,0.5559407696059789,0.2151463059358592
0.4100157735667564,0.503176913368205,0.22002531912131154,0.25037543739975054,0.42925033196638984,0.5090232399937986,0.20674710044958755,0.2527118022863195,0.43049726387957854,0.5138040407035532,0.2135801726144163,0.6319952733612499,0.5489397390715047,0.2112615914801938
0.42141504911981026,0.4983233588708517,0.2122950075758636,0.246325209255884,0.4148125450281363,0.5053155187939411,0.2071790687610969,0.25838703066980306,0.4142743034231362,0.5062759508274975,0.20906428150993273,0.6211293858054673,0.5353181450215849,0.21473051986545577
0.4184390283746917,0.49516579488529777,0.21534849056614955,0.25269530775054966,0.4109096345962723,0.4996383250991624,0.20865612568975886,0.2519626784025983,0.41916761434813854,0.4988334232681826,0.2167680244900665,0.6267124982162022,0.5360223388240756,0.20639008970421371
0.414210036536141,0.4972633196526328,0.19672394662367854,0.24812512114230723,0.4202266146094802,0.50110731936474,0.2003771156041504,0.24551038657545082,0.41443904281878796,0.5090606673954567,0.19316399931308784,0.6114543451788792,0.5342137995024095,0.2051843389175474
0.4079784414825595,0.493140541863511,0.19693795360001715,0.24127803270481718,0.41983449665456984,0.49762354629773803,0.2109073361932992,0.24724171683280413,0.4147699543729598,0.4898049605031779,0.20714091560539868,0.6170406712773895,0.5305853023660456,0.20722662934376385
0.4186270716650676,0.4970517750349834,0.19980716136543725,0.23865204295140605,0.4048655742222709,0.48639543519962825,0.20603590200062225,0.24856100443868323,0.41283986119481647,0.48363615293956735,0.19745793481799756,0.6127382657240596,0.5339713809814507,0.19675316609012916
0.4040878388038048,0.48406799524994576,0.20467581154664782,0.23759724836581078,0.4086103192063737,0.4959245326592603,0.20723694966202322,0.23876461400048818,0.3997816687430673,0.49315480902131525,0.20212209493219066,0.6184342779644525,0.5339949679536773,0.20033570122914762
0.39194560626911135,0.48784452160345265,0.1934454132538747,0.2392420275048082,0.40496118281612076,0.49258337901899346,0.20900949018596252,0.23723416981887752,0.4060287351424791,0.48481533414545924,0.19982451715147054,0.6069578410365192,0.5251986019903391,0.20457211344493975
0.40586739989685616,0.47921860859073057,0.1979538971452932,0.24885379965161022,0.4016985089562671,0.4769300106664153,0.19388801797308733,0.24741336817074105,0.40027177990185514,0.4835167680690646,0.198538721658372,0.5998249954784677,0.5259563925926933,0.20649742190082782
0.39348167647518817,0.48532166732463394,0.19801708143563107,0.23389702965243017,0.4024223369144465,0.4770142143243962,0.2035953193515741,0.24093269290664396,0.38901114170824,0.4838481591835872,0.19787146447230722,0.5970764961833682,0.5254743633545654,0.20308129764332705
0.40233823721483464,0.47957180745981853,0.19611949184645175,0.23864137370993393,0.39242608020296815,0.47674771531355215,0.20500061149817675,0.23236683642515302,0.39483624150504576,0.4794815554390872,0.1994888559192577,0.5808483525535642,0.5139781410083288,0.1999843175118649
0.3981387576830472,0.47610425178461574,0.1931510099609044,0.229425060300042,0.3936835414556469,0.47450675104798723,0.1947630305727748,0.24157309944549044,0.3882320779179631,0.4612137246737877,0.19243800316369852,0.5915226861740588,0.5103693547499655,0.20007040944520235
0.3922023153105095,0.4753866704285123,0.1994571061417512,0.23302451239946728,0.3941618138836155,0.4726010884185456,0.20327251021349357,0.2404312057636222,0.3885467944487044,0.4778274684741518,0.19418414741195644,0.5929174718854059,0.5107567768348561,0.2011976436981454
0.39186177689364926,0.4646755976507384,0.1934443117364448,0.22811064467685946,0.39052993213221404,0.4583932941140655,0.2016161467323434,0.23029434737939225,0.3826894170615913,0.47135573359598415,0.18582500469070845,0.5803890275069081,0.5083596151713667,0.19018490268504631
0.38704752142337095,0.4666941689399521,0.19581401196240725,0.2394650848724717,0.3880508498315854,0.46570308895379114,0.19654718069759847,0.228677379913693,0.39305976020290523,0.4639131316044515,0.19541281000215632,0.5854238014657722,0.511547054711429,0.1905955528282649
0.3945004690830297,0.45859941398436116,0.18818408567166378,0.23097054010065776,0.3828431990102098,0.46359266595404247,0.1990944011455003,0.2268801273855711,0.3803019771175605,0.4633314882331739,0.19833186240490758,0.5821066524911005,0.49153683629835354,0.19178273056937353
0.38346485941774955,0.4586255993195256,0.18889456095888588,0.23161741887822918,0.37609154078908275,0.4664197328508947,0.1966906955774178,0.22328516462030465,0.3863430755430764,0.4568792073752196,0.19108955758238708,0.5698181005597751,0.5013489383861053,0.18652155117995198
0.38265980216016543,0.4581513399434936,0.1935978835811845,0.2194779078170559,0.3801173999173181,0.45508871626880887,0.1826277297762442,0.22560307680586184,0.3835004366796716,0.4575176613706623,0.18808213058975948,0.5765277017368644,0.4911631297702751,0.18327675356398784
0.3877545868787888,0.4566069103602081,0.18582077741082567,0.23637081637779483,0.3741317643669335,0.45521179421789537,0.18687670581254118,0.22931793384182633,0.37511440719534334,0.4435371132029259,0.19943385810381956,0.5631991798817145,0.49508888868995876,0.18212187716326764
0.3738348554102701,0.4465462595574113,0.18712517184644298,0.2270185701417259,0.3776825736852949,0.4514171092144942,0.19162853830508708,0.22982698813973942,0.3721063470914829,0.4573071905395843,0.1831403628479111,0.5533549674399365,0.4852908779365307,0.19283376546055503
0.375562522628744,0.4500996243165668,0.18717138303143416,0.22673747238026007,0.37672613885274964,0.44566333334669705,0.17563596634932946,0.21742267601930368,0.37514324628655393,0.4408195641318361,0.179687087579181,0.5668165069169896,0.48080144003032427,0.18238190871620377
0.37034678112640074,0.44090930632397907,0.17156102961606257,0.2255077420164519,0.3673158280031583,0.4417713281410015,0.1855871321410676,0.2177447477920278,0.3726607054758475,0.4283034998963779,0.183712080216888,0.546727710687633,0.4785150240734282,0.18366495127454108
0.3699047125538758,0.44776210708970743,0.18315568998900325,0.21461896632442745,0.37083544362980747,0.44903907009042887,0.18499387687012084,0.22032686250135589,0.3654491217916456,0.440679490666258,0.18007593520345588,0.5444202133717644,0.47937025595451993,0.1815089904746478
0.366624171765369,0.4398653125720247,0.1775539242932973,0.21040041406347168,0.36089037371230936,0.4334391358704518,0.17551819590361387,0.2204950678247725,0.36177983808636915,0.4414683075714338,0.18449318479575583,0.5458612060162199,0.4718693787871129,0.18201762885685063
0.3741586524427521,0.4266577783465256,0.18122602205128027,0.21921073419124087,0.3574236621239669,0.43304116397098047,0.18189195417156576,0.2076102082537126,0.3596138022751149,0.4316832361780726,0.19027232583391232,0.5365714118810435,0.46903354976997386,0.18261466339912158
0.3650700736417508,0.43557227244114216,0.18585054200457352,0.2126054909725537,0.3567724095699386,0.4229613615503969,0.18614282414336225,0.23237576932804332,0.35679738443848497,0.4254890698083434,0.18522813475017258,0.5322580152888544,0.4676585386660765,0.18001199531900888
